rid,DOS024_VCAP_6H:BRD-K09068728-001-01-2:5,DOS024_VCAP_24H:BRD-K09068728-001-01-2:5,DOS053_A375_24H:BRD-K09068728-001-01-2:5,DOS053_A549_24H:BRD-K09068728-001-01-2:5,DOS053_MCF7_24H:BRD-K09068728-001-01-2:5,DOS053_PC3_24H:BRD-K09068728-001-01-2:5,DOSBIO001_A375_24H:BRD-K09068728:10,DOSBIO001_A549_24H:BRD-K09068728:10,DOSBIO001_HT29_24H:BRD-K09068728:10,DOSBIO001_MCF7_24H:BRD-K09068728:10,DOSBIO001_PC3_24H:BRD-K09068728:10,DOSBIO001_NEU_24H:BRD-K09068728:10,DOSBIO001_NPC_24H:BRD-K09068728:10
29763,0.513000011444,2.26447248459,-0.0150500237942,2.88820004463,-1.09340000153,-0.115700006485,-0.971738874912,-0.0178322046995,1.18429720402,-0.24884942174,-0.28400683403,-0.700200021267,-0.495732069016
9112,1.09169995785,1.27468967438,1.09060001373,1.36940002441,-0.047499999404,0.16994997859,1.16078829765,0.911366939545,-0.0649365782738,0.640661418438,-0.377802580595,-0.358300030231,1.48921597004
23499,0.961499989033,1.74345207214,0.204649984837,0.694149971008,0.139200001955,1.49409997463,1.38261699677,0.44558608532,0.782335519791,0.0983648002148,0.975398302078,-0.571300029755,0.387538433075
85236,-0.435099989176,1.89091086388,0.550250053406,1.52845001221,-1.53199994564,2.12150001526,1.14313697815,-0.4953751266,0.40734231472,0.511840701103,0.184641763568,-0.699800014496,-0.47255563736
5096,-0.859700024128,0.33034747839,-1.33280003071,1.5679500103,0.321700006723,1.13769996166,0.0555141046643,-0.468764990568,-0.870468616486,0.0499806106091,-0.18343064189,-1.58440005779,-0.180816441774
55620,0.518700003624,0.772655367851,-0.0957999825478,-0.375649988651,2.41230010986,-0.719200015068,0.250748813152,0.418546795845,1.5013051033,0.524974703789,-0.720102906227,-0.0956999957561,0.781104028225
5373,-1.28900003433,0.42924696207,-2.61475014687,-2.17540001869,1.69040000439,0.308000028133,0.26728245616,0.244726747274,-0.219065576792,0.619986414909,-0.0697847232223,0.282849997282,-0.28173828125
51170,0.383700013161,-4.75001907349,-0.984750032425,-0.231449991465,-0.69319999218,-1.51025009155,-1.4190993309,-0.0711599513888,-3.66840910912,0.963535785675,-0.734107971191,-0.867850005627,0.306370317936
54850,0.1481000036,-0.0208767093718,-0.703350007534,1.45389997959,-1.52740001678,1.21025002003,-0.129030182958,-0.124062515795,0.48828458786,-0.107529819012,-0.607583224773,-0.395150005817,0.602318763733
80349,-1.07650005817,-2.81251835823,0.645950078964,-0.835850000381,0.0698999986053,0.509850025177,0.0819505602121,-0.666363835335,-2.26179814339,-0.404980808496,1.58871161938,1.04074990749,-0.29296284914
355,0.33939999342,-0.85114979744,-2.46974992752,0.360199987888,-1.33140003681,1.33585000038,0.808058679104,-0.365284621716,-1.17163515091,0.523197650909,0.784664213657,3.2228000164,-0.392328232527
1062,-0.371499985456,1.40772891045,-0.0123500227928,1.71545004845,0.0628999993205,1.27165007591,0.754560291767,-0.252553969622,1.45236420631,-0.0140949040651,-0.209224805236,-0.712649941444,-0.13947430253
8804,0.0264999996871,2.6342318058,1.85670006275,1.51099991798,1.36590003967,-0.175749987364,1.53538703918,0.500741660595,-2.11770772934,-0.191369995475,0.0933184325695,-1.2092499733,4.9558672905
80758,0.861899971962,-1.70718610287,-0.233699992299,0.325349986553,-0.881900012493,-2.14734983444,0.580560088158,-0.716970443726,-0.689662158489,-0.377810895443,-0.158373862505,-4.43370008469,0.473389595747
375346,-0.318100005388,0.69974565506,1.21004998684,0.222450017929,-0.63480001688,1.226749897,-0.216340526938,-0.347875654697,7.0643415451,-0.599917769432,-0.471458733082,3.76609992981,-0.884213209152
51385,2.34640002251,1.89315056801,0.752200007439,1.24029994011,-0.447600007057,1.52894997597,1.15171122551,2.31291866302,0.403311282396,0.758145451546,-0.277320683002,-0.394299983978,0.112194061279
55748,0.388399988413,-0.553089976311,-0.758149981499,-0.250599980354,-7.46260023117,0.604249954224,-1.47752535343,-1.26277112961,-1.01108133793,-0.73787766695,-1.23738920689,-5.00714969635,0.337913602591
10318,0.800199985504,-0.0582695528865,-0.212350010872,-0.320749998093,0.412099987268,1.03229999542,1.77652597427,0.655545473099,0.0380458012223,-4.67745780945,-3.29044318199,0.713449954987,0.305532455444
54681,0.530200004578,0.49285915494,1.0651499033,-0.0242000073195,-1.48559999466,1.29135000706,4.38093852997,0.837727367878,1.19363749027,0.188501611352,-0.24007281661,0.630900025368,1.74157786369
7905,1.61249995232,0.260668247938,1.48005008698,-0.737749993801,2.84439992905,-0.838549971581,-3.87695169449,-0.00163342058659,-1.64848947525,-0.388358384371,0.201810985804,7.92724990845,1.20071709156
28969,1.08920001984,-0.41265463829,0.283250004053,2.44670009613,-1.84619998932,-0.890450000763,0.36597520113,0.0710798278451,-1.06099057198,-0.0273156166077,1.30548644066,1.84575009346,0.442732334137
10668,-0.028599999845,2.13473129272,0.0428500026464,1.35514998436,1.45480000973,0.820899963379,-1.1690223217,-0.172812119126,-0.590000987053,-1.91815519333,0.0541765987873,0.232749998569,0.409457713366
51005,-0.467799991369,1.43329024315,1.04410004616,0.0968000292778,2.02060008049,0.146249979734,1.58423399925,0.326347321272,0.766540408134,-0.423156648874,-0.0362819619477,0.511699974537,0.226446017623
8800,0.705900013447,-2.66394209862,-0.489100009203,0.914750039577,0.498600006104,-0.0857499837875,-1.1537964344,-0.439406633377,-1.33702278137,-0.496747791767,-1.92394912243,0.74564999342,2.00626325607
54438,-1.1928999424,2.57838582993,-0.808350026608,-0.967450022697,2.3031001091,-1.32710003853,4.0656003952,1.16595482826,1.07315921783,0.542109191418,-0.716106653214,-0.151400029659,0.354048490524
55825,0.0864000022411,1.1003152132,0.330250024796,2.43805003166,0.0219999998808,-1.06770002842,0.0154401306063,0.111132286489,-0.427158325911,0.30240508914,2.76180028915,-0.611199975014,0.937627792358
8835,-1.08609998226,-0.542675495148,-0.208599999547,-0.560899972916,0.537500023842,-0.630999982357,-0.265331983566,0.170956805348,-0.740582823753,-0.271363556385,0.0685541704297,1.74609994888,-0.633880257607
64429,0.635800004005,1.4078861475,0.00624999403954,-0.672450006008,-0.88529998064,-1.12139999866,-4.56278324127,0.177289754152,0.488377094269,-2.41481256485,2.12901735306,-1.58389997482,-1.65215241909
3682,-1.43120002747,0.816818416119,-0.366500020027,0.191250026226,-0.747699975967,-0.0355499982834,0.160658627748,-0.218016892672,1.19278359413,-0.269523024559,0.167058363557,0.298600018024,-0.293714851141
10329,3.25009989738,-2.71391153336,-0.00934999808669,2.52919983864,-0.680999994278,0.886250019073,-0.631609797478,-0.86460351944,0.346488088369,-0.519767463207,-0.583110511303,-2.1033000946,-0.65933740139
27109,0.513199985027,-0.764810800552,0.0757499933243,0.705399990082,-0.625199973583,-1.19634997845,-1.98035550117,-0.515803396702,-1.35853004456,-0.900679588318,-0.0575167909265,-0.821200013161,-0.3950971663
51335,0.228499993682,-5.9157166481,0.664900004864,-1.85800004005,-3.88310003281,1.33529996872,-1.50943803787,-0.328484863043,-2.39469838142,0.0921096205711,-0.761613428593,0.718100011349,0.400102227926
3202,0.408100008965,0.814485549927,0.670899987221,-2.66339993477,1.70799994469,0.420449972153,0.387183010578,0.835724532604,-0.547648429871,1.0670735836,-0.489430546761,-0.27484998107,-0.58299100399
2896,-0.018200000748,-0.166691958904,0.402649998665,0.792250037193,0.404399991035,0.576550006866,-0.526318967342,-1.22254729271,-0.189495116472,-3.23808479309,0.479757875204,-0.0101499557495,0.0879897326231
79902,-1.27600002289,-0.719722688198,0.233699977398,0.164800003171,0.513899981976,0.175949990749,-0.995906949043,0.156624943018,-1.88602602482,0.137051731348,-0.114763319492,-0.879599988461,-0.663496136665
29083,0.726700007915,-0.460464447737,0.112049996853,0.19224999845,0.0351000018418,0.802749931812,-1.62471365929,0.304911673069,0.568889439106,-0.108581878245,-1.03933358192,-3.55929994583,-0.635294914246
5747,0.0764999985695,-0.839074969292,0.681999981403,0.399949997663,0.428799986839,-1.96834993362,-0.271958827972,-0.345468342304,-1.275649786,0.664757549763,-1.26633429527,0.0495499968529,0.225840479136
22905,-0.0680999979377,-2.37733244896,0.74279999733,0.477199971676,-0.674499988556,0.742100000381,0.10828858614,0.533024311066,0.738623142242,-0.319515824318,-0.563846468925,-0.374650001526,-0.359074831009
63933,-0.134100005031,-0.723033308983,1.32430005074,1.97469997406,-0.169900000095,-0.706449985504,-0.0408430695534,-1.36184024811,-0.719538986683,-0.546379029751,0.28679689765,1.69990003109,0.548074007034
9847,-0.857100009918,-1.06602525711,0.185249999166,0.21565002203,-0.500999987125,-2.04330015182,0.313384711742,-1.22649931908,0.122158288956,-0.778468132019,0.318731099367,0.240649998188,0.0739656835794
51021,0.834999978542,-4.71383285522,-0.751300036907,0.202999979258,-2.17569994926,-1.36749994755,0.154851913452,0.303564190865,-0.700543045998,-0.269095271826,0.759332180023,0.720750033855,0.875798463821
8996,-1.25709998608,-0.272137194872,1.37520003319,-1.26425004005,0.0,1.83739995956,1.17146062851,1.78005874157,1.33976650238,1.2128059864,0.313290566206,7.2891998291,-0.441710978746
7376,-0.998300015926,1.01705741882,0.0215499997139,-0.287750005722,0.530799984932,-0.455950021744,1.24988627434,0.893165826797,1.33177065849,0.579636335373,0.579582750797,-0.366299986839,-0.655725896358
5357,1.1576000452,2.05826473236,0.233149990439,0.389350026846,-3.42190003395,-0.350649982691,0.568536520004,-0.777461111546,-0.297942876816,-0.629643440247,1.81792533398,2.31095004082,0.223355472088
56940,-1.01069998741,5.10245609283,-0.428099989891,-0.541149973869,0.238700002432,-0.287699967623,-1.09753346443,1.65523695946,1.02074050903,-0.0471956431866,-0.194295138121,0.885100007057,0.337459862232
6195,-0.226300001144,2.08259081841,0.537750005722,1.74474990368,0.259099990129,-0.865299999714,0.816497981548,-0.230658739805,1.20397377014,-0.114907979965,-0.312526166439,-0.253949999809,-0.0971963107586
1633,2.07470011711,0.880282640457,0.697849988937,-1.25080001354,0.311800003052,0.33544999361,-0.230647563934,0.558468043804,0.259911209345,-0.176565229893,0.303835690022,2.22195005417,0.339549958706
23321,-0.4375,-0.769909918308,-2.62610006332,-0.964249968529,-0.128600001335,-0.617349982262,-0.491213440895,0.394029974937,0.613257944584,0.842565655708,-0.22988769412,-0.0124000012875,-0.900674700737
51160,-1.35389995575,2.14676761627,-0.345750004053,0.562099993229,-0.382499992847,-0.164999991655,-1.22378540039,-0.212223693728,-0.95953720808,-0.0248421132565,-0.45146882534,0.378949999809,0.41273728013
55604,0.375900000334,-0.684810578823,1.32230007648,-0.651749968529,-0.202099993825,1.76555001736,-1.16066634655,-0.176580637693,-0.722593307495,0.936565816402,-0.123347431421,0.578449964523,0.256176769733
2063,0.0812999978662,-1.32452559471,-0.127800002694,-4.28449964523,-1.33790004253,-5.40959978104,-1.97237539291,-0.23014575243,-1.32403922081,-1.31286048889,-1.11223292351,-0.0817000046372,0.250455617905
54512,1.36950004101,-3.51996183395,-1.85224997997,-1.8490499258,0.305700004101,0.610650002956,-0.650609016418,-0.218257904053,0.348982989788,-0.585393428802,0.578111946583,-0.33654999733,-0.812509357929
9124,-0.576300024986,-0.825380802155,-0.390750020742,0.508849978447,-0.0491999983788,1.898250103,1.25645875931,-0.142838567495,0.055986572057,0.991331100464,1.08122849464,2.39089989662,0.891517817974
79174,-0.644699990749,-1.57166659832,-0.489199995995,-0.289099991322,-0.8791000247,-3.36824989319,0.983628153801,1.08880269527,-0.799634099007,0.79222202301,-0.528478384018,1.04980003834,-0.975525975227
23223,-0.265899986029,-0.398389428854,0.0516500025988,0.313450008631,0.0136000001803,-1.71720004082,0.625417292118,0.351899385452,0.716716647148,-1.20153665543,-0.664755225182,0.330499976873,0.507426261902
39,-0.0320000015199,-4.37708282471,-0.747599959373,-1.08204996586,-0.763199985027,-0.426699995995,-3.01634097099,-0.163094073534,-1.35712742805,-0.54106259346,-0.695712387562,4.52454996109,-0.161328032613
57215,-10.0,-2.14173293114,-0.929700016975,0.173799991608,0.672399997711,-1.67750000954,-0.821139931679,0.0298331826925,0.385944277048,0.118506133556,-0.406772375107,0.72159999609,0.0420517325401
1052,-0.902100026608,-2.46649312973,-0.965849995613,-1.02534997463,2.23350000381,0.0153999999166,0.265636861324,-0.181227639318,-0.402977854013,-0.38393470645,-0.807384669781,1.41210007668,-0.680891335011
23139,1.13769996166,1.89441275597,-0.28719997406,-0.971499979496,-0.768499970436,-0.67509996891,0.672141492367,-0.473171532154,1.60440397263,3.43105602264,-0.39453715086,0.577250003815,0.733723521233
79947,-0.0533000007272,-0.32004070282,-1.14489996433,-0.344799995422,-0.614400029182,-0.490649998188,0.0852714404464,0.796069324017,2.43115782738,0.0990287959576,-1.04046845436,-0.884450018406,0.275385051966
4616,0.730599999428,2.36108899117,-0.619400024414,1.45694994926,-0.496199995279,2.01830005646,0.514169692993,-0.166575953364,-0.219382107258,0.0427124425769,-0.439082890749,-1.3301500082,0.297166466713
9710,0.0306000001729,-1.40972864628,-0.726899981499,0.851899981499,0.4837000072,0.697450041771,1.96549272537,-0.20712774992,-0.469559013844,-0.751284897327,-1.32511818409,0.708100020885,-0.206957533956
6990,1.00279998779,-0.294889509678,0.732599973679,-0.19580000639,-1.23269999027,0.889250040054,-2.53077960014,-1.1922198534,0.525488436222,-0.125750884414,0.0856059491634,1.1834499836,-0.334031701088
29082,-1.69620001316,-1.18323612213,0.741100013256,-0.674400031567,-0.148300006986,-1.37140011787,-3.95346689224,-0.570194005966,0.41822963953,0.426725447178,-0.0329215079546,-0.174350008368,-0.00640234351158
9670,-0.646099984646,0.0621783435345,-0.490550011396,-1.75360000134,0.217299997807,-1.89279997349,-1.38177275658,0.463162779808,0.944191336632,-1.84106981754,-0.14715924859,-0.280049979687,-0.638861835003
81533,0.813499987125,-0.8440797925,0.809199988842,-0.268449991941,0.737999975681,-0.713700056076,0.587420582771,0.664570391178,0.991507828236,-0.481156378984,-0.16574510932,0.97135001421,-0.878963887691
10525,-0.35379999876,-1.13470065594,-0.413999974728,1.0882999897,2.68169999123,1.16680002213,-1.07472896576,0.080410182476,0.409522414207,0.0729150101542,2.48971366882,-0.95459997654,-0.970141172409
2353,-0.166999995708,0.273428708315,1.13650000095,0.493000000715,-2.71499991417,0.753499984741,2.04675960541,0.69781601429,0.00911241769791,-0.35922318697,0.0235657095909,0.271550029516,-1.17676949501
57192,0.170200005174,1.11924564838,1.78069996834,0.0234499871731,-0.617200016975,0.9049000144,1.63447546959,3.28193449974,0.326299935579,0.362523674965,0.629464924335,0.982200026512,0.490446984768
3398,1.09599995613,1.09305465221,2.58354997635,-0.0570499971509,0.384299993515,0.643949985504,-0.417271047831,-0.380247056484,-0.683743298054,0.0784165933728,-0.288300454617,0.516000032425,-0.358755499125
3775,0.17499999702,-0.877293229103,0.150549992919,1.56875002384,0.408699989319,-0.330000013113,-2.45541286469,-0.362833559513,-0.763405263424,0.14011451602,-0.369837969542,0.59709995985,-0.476074457169
26064,-1.02740001678,3.03602743149,0.446249991655,1.42339992523,-0.837999999523,-0.711849987507,0.616458415985,-2.38844013214,0.764570772648,-0.0352592691779,-0.114783599973,0.407249987125,0.460377454758
29103,-0.65909999609,-1.85165715218,0.332650005817,-0.59399998188,0.769800007343,-1.27364993095,-0.653717577457,0.528634727001,-0.782515704632,-0.824220478535,-0.154133096337,0.469949960709,-0.378158092499
3206,0.745199978352,1.94666612148,0.230499982834,-0.752550005913,-0.158099994063,0.458799988031,-1.14244377613,-0.136582762003,0.670077323914,0.176901087165,-0.481904268265,-0.451800018549,-0.817394554615
1500,-0.18410000205,0.6272149086,-0.903750061989,-2.31005001068,0.847400009632,0.108800001442,-0.188070654869,1.3660582304,-2.55901241302,0.463931292295,-0.552866339684,-0.776650011539,-0.825653791428
7690,0.310400009155,0.738089323044,-0.533950030804,0.681699991226,-2.06579995155,-0.345049977303,2.41064190865,0.0746366381645,2.34866094589,1.12195539474,3.61169409752,1.31105005741,0.165880098939
29911,1.00530004501,0.969165802002,1.88259994984,0.386650025845,-0.516700029373,3.5798997879,0.783128023148,-0.327800780535,-0.648037552834,0.787069022655,1.17278385162,1.10389995575,-0.371257424355
2064,1.37119996548,1.29340338707,1.35275006294,0.967100024223,-1.20290005207,0.110500007868,1.09114909172,0.451126128435,-0.303742051125,0.366406083107,-0.870317935944,-0.501100003719,0.498780310154
65123,0.356999993324,1.39876163006,-0.166649997234,0.813349962234,-1.33650004864,4.81935024261,0.503441691399,0.735436558723,-0.525994181633,0.690726101398,0.860081136227,-0.648149967194,0.657665669918
5986,-0.496800005436,-1.61354613304,-1.61590003967,-0.409749984741,-0.488400012255,1.0232000351,-0.397674202919,0.715842247009,0.685164690018,0.45597705245,-1.14166092873,0.378499984741,-0.535228729248
85377,1.58679997921,1.90256166458,-0.395449995995,2.36365008354,-0.111900001764,0.0626999735832,-0.00709634274244,0.241934120655,0.779206037521,1.01875019073,0.396447181702,1.90904998779,3.75383043289
9903,0.675999999046,-0.689788043499,-0.155950009823,-0.338999986649,-0.782899975777,-0.642400026321,1.79399263859,0.0555678606033,-0.455545902252,-0.164398103952,1.52258217335,2.77999997139,2.81453299522
7088,0.642499983311,0.618819117546,0.357349991798,0.694599986076,0.577899992466,-3.47519993782,0.851511120796,-0.814914822578,-0.276291191578,0.781793415546,-0.233403995633,-0.309550046921,0.202774435282
22796,0.0157999992371,1.18128800392,-0.0865499973297,0.280499994755,-0.00609999988228,-1.04354989529,0.784051060677,-0.365433692932,1.40792798996,-0.16606990993,0.521032750607,-3.20504999161,0.158602744341
51116,1.22449994087,0.688834667206,-0.66369998455,0.901750028133,-0.458799988031,1.16459989548,0.588984251022,-0.0994412899017,0.880617856979,0.37618792057,0.484667003155,-1.21029996872,-0.19215708971
54442,1.28859996796,1.97780811787,-0.275649994612,-0.162150010467,-0.33259999752,-0.0699000060558,2.16233634949,-0.448809653521,0.404340207577,0.581691801548,0.299114406109,-0.235850006342,1.55325591564
10695,-0.320899993181,1.38927721977,-0.0874500051141,-0.42714998126,-1.12849998474,0.741250038147,0.868495225906,-0.810873925686,1.06045520306,1.08511424065,1.04206418991,1.19274997711,-0.0691369622946
102,1.52209997177,2.79826021194,0.259849995375,-0.128599971533,1.30579996109,1.29565000534,1.1667791605,-0.0251102298498,0.33038008213,0.761124849319,1.08935689926,0.418500006199,0.144459545612
965,-1.03649997711,1.12294244766,0.453150004148,3.40050005913,-0.0375000014901,3.67424988747,-0.245983883739,0.952995300293,0.28384745121,-0.603411257267,0.308486878872,-0.789000034332,-0.245512723923
3800,0.84350001812,-0.468587398529,-0.179250001907,0.534799993038,-0.349700003862,-0.857949972153,-0.455202281475,1.31522226334,0.0849925279617,0.0537045896053,2.92482233047,-1.01725006104,2.04794621468
10362,-1.7281999588,1.81549429893,0.828599989414,1.25910007954,-0.674499988556,0.896650016308,1.18998527527,-3.41303253174,2.45430135727,0.528576374054,0.270107626915,-0.871600031853,0.0153078809381
5300,0.904699981213,3.29748725891,0.771049976349,-1.44249999523,-1.99269998074,-0.0517500005662,1.57729315758,-0.727491021156,1.11065423489,0.170188635588,-0.525306761265,-0.332199990749,0.455701947212
8270,0.301400005817,-3.37879514694,0.0592999756336,1.58819997311,-1.19140005112,-0.271049976349,0.359927535057,-0.757132649422,-0.799229383469,-0.675286531448,0.545313358307,1.39610004425,0.0867495536804
27242,-0.512499988079,0.500040829182,-0.00845003128052,1.4484000206,0.874199986458,1.0543500185,1.16827905178,0.826932430267,0.395656108856,0.272435992956,-0.605732440948,-0.392049968243,-0.437358230352
9928,1.37380003929,-0.968412220478,-1.59389996529,0.580500006676,-0.879599988461,0.404399991035,-1.4508497715,-0.679553508759,-0.0963066145778,0.413068890572,-0.120948389173,1.89419996738,-0.860510349274
1534,2.32259988785,2.73679828644,0.142250001431,0.86259996891,-1.14719998837,-0.563650012016,1.28233528137,-0.0470252707601,-3.94038486481,0.990994751453,0.473403990269,-0.752300024033,0.870175421238
5654,-0.732100009918,-2.09782791138,-0.340150028467,-1.08509993553,-0.0644999966025,0.552800059319,0.184031993151,1.5386428833,0.939767956734,-0.464705735445,0.563425421715,-1.06629991531,0.22526717186
10810,0.624499976635,1.54864025116,1.49840009212,-1.52145004272,-0.208599999547,-1.51310002804,1.13208127022,0.358033180237,0.0110006183386,3.54701375961,5.02379894257,0.441749989986,0.0724559947848
7105,1.06410002708,2.43126225471,0.723299980164,1.32729995251,-2.27800011635,0.0969000011683,-0.498943150043,0.4033203125,0.866972386837,0.0100741684437,0.885064005852,-0.389550030231,0.166546046734
23014,0.229100003839,-5.37124013901,-0.142850041389,-4.39639997482,0.950100004673,-0.0591500103474,-1.65172314644,-0.139013379812,-0.349801063538,-0.0969625934958,-5.57430791855,-0.144100010395,-1.30622315407
55012,-0.543799996376,-2.54586982727,-0.621299982071,-1.27279996872,0.650399982929,1.01314997673,-0.702819466591,0.110706776381,-1.58170711994,0.294792532921,-0.316078364849,0.0701500177383,-1.06623911858
2887,-0.70450001955,3.68836545944,-0.334849983454,3.3924498558,0.142000004649,0.260699987411,1.18449890614,-0.145299643278,0.0190031528473,-0.349466562271,5.21546649933,4.22429990768,-0.0785527825356
9183,-0.502099990845,-1.54751753807,0.527850031853,3.30280017853,-2.84430003166,0.696500003338,-0.401520371437,-0.133433267474,-0.36638969183,-0.212086677551,-1.30781006813,-0.646650016308,0.16372269392
11151,-1.56289994717,0.613606929779,-0.28924998641,-1.91705000401,0.325199991465,-0.669200003147,0.720613956451,0.525131940842,0.614762365818,0.225640743971,0.0876359194517,0.216350018978,0.287765741348
7511,0.836199998856,-5.27541732788,1.84995007515,0.34145000577,0.78979998827,0.583500027657,-0.140563204885,0.0849933624268,-0.447609364986,-0.638634979725,-0.345014005899,0.977400064468,-0.774080097675
10046,0.334100008011,0.880185246468,-0.209900021553,1.05759990215,0.592100024223,1.17474997044,0.605908811092,0.53741568327,-0.0850567817688,0.0437321513891,-0.110888436437,0.345100015402,-0.0915452837944
1829,2.49780011177,-0.800282239914,0.447200000286,-0.154349982738,1.72179996967,-0.157949984074,-1.26845800877,-1.33523797989,0.609450399876,0.381900668144,0.271546959877,1.44379997253,-0.325443148613
11000,1.62960004807,0.551600575447,1.67324995995,1.67444992065,0.928399980068,1.11599993706,0.175738289952,0.391223877668,0.463823705912,1.59428501129,-1.02004182339,-0.86335003376,-0.168405100703
976,2.17429995537,0.484415590763,1.06815004349,1.01145005226,-1.02149999142,-1.02199995518,1.24552679062,-0.689830601215,0.452224165201,-0.193884640932,0.637911915779,1.67110002041,-0.609095394611
3597,-1.10109996796,-0.465168595314,-0.641749978065,1.33099997044,0.562200009823,0.511349976063,-1.06960129738,-0.855470299721,-0.652605175972,-0.475118875504,0.625156164169,-0.544199943542,-0.477663934231
178,-0.410199999809,-2.2817773819,-1.05190002918,0.137950003147,-1.74829995632,-0.933600008488,-2.04419565201,1.03402745724,-0.998520970345,-0.70685750246,-0.496561259031,-0.841150045395,-1.10595047474
2625,-0.68489998579,-0.448024958372,-0.717899978161,-0.204750016332,-0.766600012779,2.06730008125,0.528113365173,0.178145170212,2.11049628258,0.303877651691,-0.0426859147847,-0.440950006247,-0.378727555275
6119,-0.466399997473,-4.38223981857,-0.934449970722,0.521250009537,0.470600008965,-0.943499982357,-0.0753332898021,-2.88534498215,-1.37861216068,-1.54972088337,0.522649526596,0.428599983454,-0.506955265999
26136,-0.661300003529,-0.893645048141,-0.172850012779,-0.409449994564,0.714200019836,-0.199200004339,-1.40732097626,0.831087291241,0.525549650192,-0.135796636343,-3.44275259972,0.223650038242,-5.19576931
6697,0.763800024986,-1.39645218849,0.658800005913,0.0681499987841,-1.6332000494,1.02189993858,-2.34420394897,-0.389161705971,-1.75891816616,-0.309588760138,-1.0664305687,0.635699927807,-0.289466619492
5971,1.80410003662,1.8290207386,0.458550006151,0.082850009203,1.20780003071,1.27764999866,0.949226498604,0.0922126173973,1.44773745537,1.19202804565,5.16300344467,1.50110006332,-0.10653052479
22934,-0.301200002432,-1.57424366474,0.0735999941826,0.689050018787,-0.947899997234,-0.432300001383,0.372064352036,-0.259988069534,-2.42264914513,-0.0343378335238,0.103624351323,0.640850007534,-1.84470510483
9289,-2.52099990845,0.760255217552,-0.30989998579,1.91694998741,-0.0555999986827,-0.699850022793,-0.652043402195,-0.10397862643,-1.10241138935,1.61305367947,-0.872961401939,-1.56105005741,-0.820903241634
4931,-1.23269999027,-0.500420331955,0.0115500092506,-0.398550033569,1.06540000439,0.0997000038624,0.263871014118,0.437897801399,-0.352439582348,0.384085834026,-0.642289936543,-0.569350004196,-0.816456735134
4200,1.48179996014,1.01554751396,2.03559994698,1.45709991455,0.477600008249,0.54154998064,0.3277759552,0.210702896118,0.422631263733,-2.86918258667,-0.396523028612,0.808799982071,0.310820072889
93594,2.61980009079,1.13529849052,0.207549989223,0.83244997263,1.64370000362,-0.507149994373,-0.87047201395,-0.568333685398,0.0130673702806,-1.00094532967,0.524025440216,-0.42484998703,-0.291821718216
5982,1.05400002003,2.06382632256,0.395999997854,-0.000500082969666,-0.608099997044,0.667599976063,0.861797332764,0.650876998901,0.0595823526382,0.471582889557,1.2405487299,1.29635000229,1.63149404526
26520,-1.14979994297,-4.01194620132,-4.46799993515,-0.520349979401,-1.87049996853,-0.285299986601,0.694815456867,-0.0121485367417,-1.2622654438,-1.06118321419,-0.463407307863,-1.10755002499,-2.23871731758
4998,-1.8736000061,-1.06226611137,1.10739994049,0.678849995136,0.405099987984,0.948049962521,-0.795167148113,0.312995046377,0.572327375412,0.537355720997,-0.685055196285,-0.417299985886,-0.877635657787
10038,1.31410002708,-0.660692811012,-0.158349990845,-1.92034995556,-0.254400014877,-0.00909996032715,-0.0351444706321,0.0600853711367,0.0700791180134,0.0908477082849,-1.361577034,-3.2881000042,-0.960532605648
60493,0.994799971581,1.66112315655,0.642149984837,-1.08080005646,-0.735000014305,0.359950006008,-0.894044041634,0.172847181559,0.791386127472,-0.513267397881,-0.452291339636,-0.874099969864,-0.25197827816
51495,-1.38100004196,0.547887384892,0.764549970627,-0.713400006294,1.08650004864,-0.944400072098,-1.93970346451,-0.299565970898,-0.29919859767,-5.13617515564,-1.74084305763,0.49169999361,0.195681780577
4482,-0.0597000010312,1.97529089451,-0.53149998188,-0.847599983215,0.467900007963,-0.827149987221,1.1808359623,-0.39252114296,1.54286706448,0.48406535387,0.217027008533,-1.42110002041,1.00956833363
23224,0.297199994326,0.0549241751432,-0.487400025129,-1.01555001736,2.30620002747,1.4620000124,-0.650076329708,0.499858319759,0.272722184658,0.692831337452,4.6388297081,-0.047499999404,-0.106553077698
9690,-0.131600007415,3.6007270813,1.06305003166,0.998799979687,0.480899989605,0.759850025177,-1.3757724762,0.675110399723,0.655017971992,-1.30303406715,0.503851234913,-0.499349981546,0.853566884995
80212,-0.499599993229,-0.0158559083939,-0.212750002742,-0.590149998665,-0.722999989986,0.0936500132084,0.462928771973,0.475869953632,0.24505969882,-0.228255629539,0.251305013895,-1.26950001717,-0.196178376675
29928,0.51700001955,0.70837688446,1.08585000038,-0.513949990273,0.0189999993891,-0.979300022125,2.19736289978,5.03778791428,0.847172319889,0.851993560791,1.12893629074,0.168199956417,1.18805027008
22809,-1.07459998131,-0.103218078613,0.307950019836,-2.56949996948,0.119099996984,0.380600005388,0.526750564575,-2.32913589478,-0.265683174133,-0.0924685820937,-0.44575971365,0.290549993515,-0.763381540775
50814,-1.30009996891,-1.59550452232,0.694599986076,0.832200050354,-1.07410001755,-0.620749950409,-0.425832331181,-0.720563411713,-0.00640940666199,0.793506145477,-1.75391638279,-0.92334997654,-1.01279091835
